City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country
Jishui,33.73,115.4,72.21,91,100,6.93,CN
San Patricio,19.22,-104.7,89.6,66,20,13.87,MX
Tamiahua,21.27,-97.45,86.76,72,47,13.78,MX
Kasempa,-13.46,25.83,63.39,55,73,7.7,ZM
Barra de Tecoanapa,16.52,-98.75,87.69,56,78,9.82,MX
Chaman,30.92,66.45,75.81,44,8,2.51,PK
Padang,-0.95,100.35,76.32,75,2,4.63,ID
Kendari,-3.94,122.5,72.37,94,8,3.13,ID
Paamiut,61.99,-49.67,39.54,95,93,8.34,GL
Lavrentiya,65.58,-171.0,44.64,79,100,11.25,RU
Dwārka,22.24,68.97,84.52,76,57,4.38,IN
Kleive,62.8,7.64,50.0,66,95,11.41,NO
Barentu,15.11,37.59,75.85,61,59,13.35,ER
Vila Velha,-20.33,-40.29,70.0,88,75,2.24,BR
De Aar,-30.65,24.01,44.85,66,0,2.59,ZA
Luwuk,-0.95,122.79,76.82,80,85,4.52,ID
Kasane,-17.82,25.15,56.44,51,0,5.88,BW
Waingapu,-9.66,120.26,72.72,82,21,7.2,ID
Kuntaur,13.67,-14.88,84.72,61,33,10.4,GM
Viranşehir,37.24,39.76,82.15,29,65,11.07,TR
Kundiawa,-6.02,144.97,63.88,81,100,1.5,PG
Kaitangata,-46.28,169.85,44.01,71,100,8.99,NZ
Stornoway,58.21,-6.39,53.6,87,75,14.99,GB
Pitmoaga,12.24,-1.88,87.8,58,20,6.93,BF
Guanare,9.04,-69.74,82.09,80,0,3.91,VE
Ruwi,23.6,58.55,89.6,84,13,5.82,OM
Pisco,-13.7,-76.22,66.2,72,92,11.41,PE
Cheremshan,54.67,51.5,45.32,90,0,3.0,RU
Tacuarembó,-31.73,-55.98,51.31,91,100,19.53,UY
Aduturai,11.01,79.48,82.83,69,92,5.73,IN
Dunyapur,29.8,71.72,84.2,70,20,6.2,PK
Cabo San Lucas,22.89,-109.91,86.0,69,40,16.11,MX
Sangar,63.92,127.47,70.74,50,2,4.88,RU
Andros Town,24.7,-77.77,89.6,59,40,3.36,BS
Manbij,36.53,37.95,78.8,39,0,13.87,SY
Gannan,47.91,123.5,68.25,73,0,5.48,CN
Lüderitz,-26.65,15.16,68.0,20,0,8.05,NA
Muros,42.78,-9.06,66.99,84,2,5.01,ES
Senanga,-16.12,23.27,56.25,37,0,6.26,ZM
Marang,5.21,103.21,80.6,94,40,3.36,MY
Nampula,-15.12,39.27,66.2,88,40,12.75,MZ
Taihe,30.87,105.38,76.21,87,100,4.41,CN
Geraldton,-28.77,114.6,57.2,93,75,6.93,AU
Gurlan,41.84,60.39,69.8,49,0,2.24,UZ
Oodweyne,9.41,45.06,76.17,55,99,18.32,SO
Sovetskiy,61.36,63.58,44.58,74,95,4.45,RU
Saint George,37.1,-113.58,87.01,9,1,17.22,US
Lagoa,39.05,-27.98,65.08,92,99,8.37,PT
Kieta,-6.22,155.63,80.92,74,82,1.03,PG
Lázaro Cárdenas,17.96,-102.2,85.68,67,0,11.92,MX
Westport,41.14,-73.36,73.0,78,1,5.82,US
Saint-Philippe,-21.36,55.77,66.2,55,0,8.05,RE
São Miguel do Araguaia,-13.28,-50.16,75.34,48,3,3.67,BR
Basco,20.45,121.97,84.24,80,100,13.53,PH
Guilin,25.28,110.29,77.0,100,20,0.29,CN
Russell,32.35,-85.2,75.2,88,75,6.93,US
Panabá,21.28,-88.27,86.97,75,0,14.72,MX
Zyryanovsk,49.74,84.27,59.0,61,100,1.05,KZ
Esil,51.96,66.4,50.58,93,91,8.61,KZ
Berbera,10.44,45.01,93.52,41,100,23.94,SO
Carlisle,40.2,-77.19,84.0,50,17,3.65,US
Souillac,-20.52,57.52,64.4,93,20,6.93,MU
Morehead,37.27,-87.18,80.6,88,75,6.93,US
Longmont,40.17,-105.1,84.0,14,1,9.17,US
La Ronge,55.1,-105.28,57.2,93,90,12.75,CA
Trairi,-3.28,-39.27,76.77,79,0,7.7,BR
Kjøllefjord,70.95,27.35,41.0,93,75,13.87,NO
Bilibino,68.05,166.44,45.36,65,100,8.3,RU
Jumla,29.27,82.18,61.25,70,70,0.89,NP
Vanimo,-2.67,141.3,79.41,77,100,3.91,PG
Ismailia,30.6,32.27,69.96,69,0,5.03,EG
Maningrida,-12.07,134.27,64.08,95,22,7.09,AU
Kumul,42.8,93.45,68.77,36,0,8.12,CN
Jizan,17.33,42.67,91.4,70,18,1.28,SA
Bellavista,-7.06,-76.59,84.6,62,9,1.03,PE
Médéa,36.26,2.75,80.6,54,20,3.36,DZ
Chimbarongo,-34.7,-71.05,54.0,76,100,2.24,CL
Lethem,3.38,-59.8,81.41,77,72,3.71,GY
Kutum,14.2,24.67,77.2,52,42,6.08,SD
Kingman,35.19,-114.05,93.99,8,1,10.29,US
Ortigueira,-24.21,-50.95,62.02,97,88,5.12,BR
Seguin,29.57,-97.96,96.8,44,20,14.99,US
Tumanyan,40.99,44.66,58.06,65,99,1.5,AM
Cockburn Town,21.46,-71.14,86.0,66,40,11.41,TC
Tomatlán,19.93,-105.25,91.27,48,0,11.72,MX
Itarema,-2.92,-39.92,84.2,70,0,9.17,BR
Srandakan,-7.94,110.25,74.64,88,92,5.77,ID
Natitingou,10.3,1.38,73.4,100,75,2.24,BJ
Kasongo-Lunda,-6.47,16.82,72.64,37,95,0.72,CD
Camocim,-2.9,-40.84,84.2,70,0,9.17,BR
Goundam,16.41,-3.67,90.61,39,84,11.63,ML
Thinadhoo,0.53,72.93,84.07,62,28,2.51,MV
Denpasar,-8.65,115.22,78.8,100,40,6.93,ID
Khasan,42.43,130.64,61.38,85,94,8.28,RU
Pangnirtung,66.15,-65.71,37.4,93,75,9.17,CA
Bubaque,11.28,-15.83,80.73,81,97,11.68,GW
Port Blair,11.67,92.75,82.17,81,100,14.34,IN
Husavik,66.04,-17.34,51.8,66,0,9.17,IS
Magdagachi,53.45,125.8,70.57,52,46,5.53,RU
Yambio,4.57,28.4,68.2,95,100,1.3,SS
Anaconda,46.13,-112.94,53.6,66,90,5.82,US
Agadez,19.75,10.25,83.23,15,0,3.62,NE
Barinas,8.62,-70.21,83.88,75,6,5.1,VE
Sokolo,14.73,-6.12,90.93,40,77,11.59,ML
Nouadhibou,20.93,-17.03,69.8,83,0,21.92,MR
Salamanca,40.83,-6.0,79.0,66,0,8.1,ES
Krasnyy Yar,46.53,48.35,68.0,88,22,4.47,RU
Tateyama,34.98,139.87,77.0,94,75,14.99,JP
Chany,55.31,76.76,61.39,73,22,14.07,RU
Diapaga,12.07,1.79,80.8,71,91,5.5,BF
Fallon,39.47,-118.78,84.2,11,20,5.82,US
Nesebar,42.78,27.73,78.8,47,0,9.17,BG
Price,39.6,-110.81,69.8,22,20,18.34,US
Gouré,13.98,10.27,87.01,57,57,1.99,NE
Carmo do Rio Claro,-20.97,-46.12,63.59,74,35,6.62,BR
Katghora,22.5,82.55,82.27,75,99,2.21,IN
Acarí,-15.43,-74.62,68.97,58,86,5.32,PE
Port Macquarie,-31.43,152.92,46.99,98,1,4.59,AU
Pāsighāt,28.07,95.33,76.86,82,92,2.04,IN
Tottori-shi,35.5,134.23,71.6,88,20,19.46,JP
Petropavlovsk-Kamchatskiy,53.05,158.65,62.6,59,100,4.47,RU
Lingdong,46.57,131.15,67.1,79,0,3.18,CN
Xining,36.62,101.77,55.31,81,100,0.74,CN
Nyurba,63.28,118.33,71.37,64,0,3.38,RU
Buraidah,26.33,43.98,91.4,24,0,5.82,SA
Togur,58.36,82.83,53.37,80,66,6.78,RU
Pasir Gudang,1.46,103.88,82.4,88,75,2.24,MY
Broken Hill,-31.95,141.43,55.4,30,40,10.29,AU
Okhotsk,59.38,143.3,60.21,49,2,16.62,RU
Hay River,60.82,-115.8,69.8,60,75,9.17,CA
Awjilah,29.11,21.29,78.82,42,0,14.07,LY
Nanchang,28.68,115.88,77.92,88,59,1.43,CN
Coahuayana Viejo,18.73,-103.68,86.0,66,40,9.17,MX
Igarka,67.47,86.58,53.1,86,38,17.67,RU
Ovsyanka,55.96,92.55,51.8,100,93,2.24,RU
Rumonge,-3.97,29.44,73.99,55,17,3.2,BI
Nanortalik,60.14,-45.24,40.78,88,94,2.26,GL
Thanh Hoa,19.8,105.77,80.82,83,100,4.25,VN
Waitati,-45.75,170.57,43.0,85,100,17.0,NZ
Coari,-4.08,-63.14,78.44,89,100,1.43,BR
Sorong,-0.88,131.25,78.49,81,100,4.61,ID
Khovd,48.01,91.64,57.13,64,32,6.15,MN
Touros,-5.2,-35.46,77.0,83,20,6.93,BR
Vista Hermosa,19.52,-99.22,78.01,36,75,4.7,MX
Lábod,46.21,17.45,66.2,93,0,7.52,HU
Sittwe,20.15,92.9,81.97,82,100,2.42,MM
Altamirano,16.88,-92.15,76.03,45,51,7.78,MX
San Ramon,37.78,-121.98,93.2,14,1,13.87,US
Aberdeen,57.14,-2.1,55.4,87,40,1.12,GB
San Diego,32.72,-117.16,75.99,56,40,13.87,US
Rāzole,16.48,81.83,82.29,84,39,3.74,IN
Nuevo Progreso,23.17,-97.95,91.0,57,88,5.99,MX
Birao,10.28,22.79,73.72,86,99,7.4,CF
Mayo,38.89,-76.51,87.01,61,1,6.93,US
Vila Franca do Campo,37.72,-25.43,69.01,82,75,4.7,PT
Balkanabat,39.51,54.37,77.79,29,16,6.04,TM
Puruarán,19.1,-101.53,77.0,61,75,11.41,MX
Barvinkove,48.91,37.02,68.49,77,83,7.63,UA
Ilulissat,69.22,-51.1,44.6,75,75,4.7,GL
Opuwo,-18.06,13.84,55.11,32,0,8.43,NA
Buluang,13.31,123.34,78.01,84,74,2.73,PH
Novoagansk,61.94,76.66,44.44,93,75,1.16,RU
Oddur,4.12,43.89,73.09,79,41,18.41,SO
Moose Factory,51.26,-80.61,89.6,43,1,9.17,CA
Minas,-34.38,-55.24,53.6,100,90,41.38,UY
Lewistown,40.6,-77.57,84.0,51,40,10.29,US
Olinda,-8.01,-34.86,78.8,74,20,9.17,BR
Moroni,-11.7,43.26,75.96,76,44,18.63,KM
Santa Rosa,14.31,121.11,80.01,87,64,2.77,PH
San Angelo,31.46,-100.44,99.0,32,1,10.29,US
Leopold,-38.18,144.47,44.6,100,0,11.41,AU
Yaan,7.38,8.57,73.04,95,57,4.9,NG
Colesberg,-30.72,25.1,43.5,60,0,2.59,ZA
Amuntai,-2.42,115.25,70.81,97,26,0.92,ID
Karligan,14.97,122.05,80.53,80,91,5.53,PH
Sorochinsk,52.43,53.16,48.27,87,2,4.99,RU
Bambanglipuro,-7.95,110.28,74.46,89,86,5.79,ID
Reconquista,-29.15,-59.65,53.37,65,0,13.56,AR
Loandjili,-4.76,11.86,73.4,88,20,4.7,CG
Landshut,48.53,12.15,62.01,87,0,2.24,DE
Tabuk,17.42,121.44,74.86,86,96,2.17,PH
Adrar,20.5,-10.07,98.64,14,9,4.45,MR
Bathsheba,13.22,-59.52,78.8,88,75,16.11,BB
Lewiston,44.1,-70.21,68.0,100,90,9.17,US
Karacaköy,41.4,28.38,75.2,64,0,6.93,TR
Karasjok,69.47,25.51,42.8,87,100,21.92,NO
Kamenka,51.32,42.77,57.0,83,54,7.74,RU
Mount Isa,-20.73,139.5,59.0,58,14,4.7,AU
Severo-Yeniseyskiy,60.37,93.04,54.03,80,0,1.68,RU
Visby,57.64,18.3,61.0,82,43,21.92,SE
San Cristobal,7.77,-72.22,91.4,52,40,14.99,VE
Nivala,63.92,24.97,54.0,94,100,5.99,FI
Hilsa,25.32,85.28,86.97,68,82,6.17,IN
Talnakh,69.49,88.4,53.6,93,40,15.66,RU
Bilma,18.69,12.92,85.78,13,0,4.68,NE
Kahului,20.89,-156.47,89.6,43,40,19.46,US
Nantucket,41.28,-70.1,72.0,77,90,5.82,US
Mareeba,-17.0,145.43,70.0,95,86,5.66,AU
Rechka Vydrino,51.48,104.85,57.33,75,6,1.88,RU
Waspán,14.74,-83.97,86.0,79,75,5.82,NI
Portland,45.52,-122.68,70.0,56,75,9.17,US
Flin Flon,54.77,-101.86,59.0,93,90,8.05,CA
Bella Union,-30.28,-57.6,53.13,76,98,17.47,UY
Sioux Lookout,50.1,-91.92,80.6,74,75,2.24,CA
Lugovoy,42.95,72.76,68.49,38,94,6.02,KZ
Talara,-4.58,-81.27,66.72,81,1,19.62,PE
Byron Bay,-28.65,153.62,54.0,100,40,5.55,AU
Pemangkat,1.17,108.97,75.51,88,19,5.08,ID
Walvis Bay,-22.96,14.51,68.0,27,0,9.93,NA
Marovoay,-16.1,46.63,69.8,94,20,4.7,MG
Atbasar,51.8,68.33,54.68,89,100,6.4,KZ
Saint-Pierre,-21.34,55.48,66.2,55,0,8.05,RE
Fruitville,27.33,-82.46,91.0,62,1,10.29,US
Urucará,-2.54,-57.76,77.16,92,76,2.82,BR
Panguipulli,-39.63,-72.33,51.8,93,90,10.29,CL
Najrān,17.49,44.13,82.4,18,90,4.63,SA
Nome,64.5,-165.41,51.01,81,40,14.99,US
Opmeer,52.71,4.94,61.0,91,100,4.0,NL
Hornepayne,49.21,-84.77,88.9,32,100,7.58,CA
Shimanovsk,52.0,127.7,70.86,54,5,8.68,RU
Florianópolis,-27.61,-48.5,69.01,63,100,14.99,BR
Dawson,31.77,-84.45,82.4,74,40,9.17,US
Nālūt,30.33,10.85,85.44,23,0,16.6,LY
Safi,32.3,-9.24,70.18,80,0,10.22,MA
Paragould,36.06,-90.5,91.0,59,75,10.67,US
Villa Guerrero,18.87,-99.65,82.4,48,40,5.82,MX
Linkou,45.3,130.28,63.7,85,0,3.31,CN
Priargunsk,50.37,119.1,64.83,74,100,3.36,RU
Isla Mujeres,21.23,-86.73,89.6,66,20,13.87,MX
Coruripe,-10.13,-36.18,74.19,86,30,8.72,BR
General Roca,-39.03,-67.58,48.2,87,40,3.36,AR
Ketchikan,55.34,-131.65,62.6,59,90,16.11,US
Puerto Madero,14.72,-92.42,84.2,74,75,8.05,MX
Boyuibe,-20.42,-63.28,59.85,53,0,8.28,BO
Bundaberg,-24.85,152.35,61.0,93,90,5.82,AU
Tucumã,-0.18,-50.05,77.79,90,14,6.6,BR
Parkes,-33.13,148.18,47.1,78,0,9.19,AU
Governador Valadares,-18.85,-41.95,65.59,83,76,2.75,BR
Skiathos,39.16,23.49,78.01,49,0,5.28,GR
Alihe,50.57,123.72,65.05,63,6,3.24,CN
Labuhan,-6.88,112.21,75.56,86,24,7.0,ID
Pravia,43.49,-6.15,66.2,88,90,1.66,ES
Djibouti,11.5,42.5,95.0,32,1,2.1,DJ
Tabou,4.42,-7.35,76.55,80,100,7.61,CI
Brae,60.4,-1.35,50.0,81,98,18.34,GB
Solnechnyy,50.72,136.63,64.6,57,70,7.27,RU
Ak-Dovurak,51.18,90.6,58.42,87,97,0.69,RU
Pālampur,32.12,76.53,73.4,54,24,3.42,IN
Buchanan,5.88,-10.05,77.0,94,75,8.19,LR
Salinópolis,-0.61,-47.36,79.14,84,0,9.26,BR
Māngrol,21.12,70.12,84.22,78,98,6.15,IN
Point Fortin,10.18,-61.68,80.01,85,61,11.83,TT
Jalu,29.03,21.55,80.4,38,0,16.53,LY
Palmer,42.16,-72.33,69.01,88,75,6.93,US
Mandan,46.83,-100.89,82.4,100,90,10.29,US
Shar,49.59,81.05,64.51,57,39,3.98,KZ
Lewisporte,49.25,-55.05,77.0,73,75,12.75,CA
Gavrilovka Vtoraya,52.88,42.77,53.58,84,77,7.94,RU
Kynashiv,48.67,28.9,60.01,92,0,6.53,UA
Vuktyl,63.86,57.31,39.9,84,17,4.36,RU
Ibrā’,22.69,58.53,79.45,74,0,1.16,OM
Tigil',57.8,158.67,55.78,73,98,4.56,RU
Shangzhi,45.22,127.97,62.96,88,0,4.79,CN
Buala,-8.14,159.59,81.88,73,18,4.18,SB
Alekseyevsk,57.84,108.35,69.39,63,21,1.7,RU
Gashua,12.87,11.05,87.26,46,66,11.12,NG
Afuá,-0.16,-50.39,77.4,89,3,5.32,BR
Christchurch,-43.53,172.63,42.01,75,90,17.22,NZ
Puerto Carreño,6.19,-67.49,80.6,83,40,9.17,CO
Leshukonskoye,64.9,45.76,52.18,63,94,10.36,RU
Toftlund,55.19,9.07,57.2,87,75,14.99,DK
Lugoba,-6.45,38.33,67.5,90,48,2.77,TZ
Coquimbo,-29.95,-71.34,59.0,72,7,10.29,CL
Ucluelet,48.93,-125.55,64.0,77,5,8.05,CA
Roebourne,-20.78,117.13,68.31,56,77,2.42,AU
Arlit,18.74,7.39,91.45,11,0,6.76,NE
Juneau,58.3,-134.42,57.2,67,90,3.36,US
Montepuez,-13.13,39.0,62.85,80,47,10.69,MZ
Shelburne,44.08,-80.2,84.2,45,20,4.7,CA
Eureka,40.8,-124.16,69.01,8,14,7.0,US
Billings Metropolitan Area,45.78,-108.5,73.99,37,75,4.7,US
Half Moon Bay,37.46,-122.43,86.0,39,5,9.17,US
Tiarei,-17.53,-149.33,80.6,61,20,10.29,PF
Scarborough,54.28,-0.4,57.0,81,49,4.65,GB
Karasburg,-28.02,18.75,51.46,40,0,6.31,NA
Bukavu,-2.51,28.86,59.85,78,23,1.66,CD
